date,serial_number,failure,smart_5_raw,smart_187_raw,smart_188_raw,smart_197_raw,smart_198_raw
2016-01-11,Z300ZST1,1,0.0,0.0,1.0,0.0,0.0
2016-01-12,Z303ZWQS,1,0.0,12.0,0.0,0.0,0.0
2016-01-12,Z302G5F6,1,0.0,0.0,2.0,32.0,32.0
2016-01-12,Z300KCMM,1,0.0,0.0,0.0,24.0,24.0
2016-01-12,Z3029FG7,1,0.0,26.0,0.0,0.0,0.0
2016-01-12,Z3014P58,1,0.0,0.0,16.0,0.0,0.0
2016-01-12,Z30177ZE,1,0.0,0.0,0.0,8.0,8.0
2016-01-12,W300SSCN,1,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z300ZST1,1,0.0,0.0,1.0,0.0,0.0
2016-01-12,Z302511Z,1,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z302AKVJ,1,0.0,0.0,0.0,16.0,16.0
2016-01-12,W300BNW1,1,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z3016R9W,1,0.0,0.0,0.0,8.0,8.0
2016-01-12,Z304JGBZ,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z302FZTY,1,0.0,0.0,0.0,8.0,8.0
2016-01-12,W300R7RJ,1,0.0,0.0,0.0,16.0,16.0
2016-01-12,Z3040DVP,1,0.0,0.0,0.0,8.0,8.0
2016-01-12,Z300GPH9,1,0.0,0.0,0.0,272.0,272.0
2016-01-12,Z300PMK8,1,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z3041HDN,0,0.0,0.0,1.0,0.0,0.0
2016-01-12,Z304HSHD,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z3015DCK,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z303XY55,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z304GJ2R,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z303Q18P,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z300JBTA,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z300WPSB,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z304JQDD,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z301119R,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z3029ALS,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z304JVYE,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z300JA90,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,Z302T67Y,0,0.0,0.0,0.0,0.0,0.0
2016-01-12,S300Z6SV,0,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z304HKKC,0,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z3029FG7,1,0.0,27.0,0.0,0.0,0.0
2016-01-13,Z300GZ6T,0,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z3014P58,1,0.0,0.0,16.0,0.0,0.0
2016-01-13,W300SSCN,1,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z300ZST1,1,0.0,0.0,1.0,0.0,0.0
2016-01-13,Z300X92Y,0,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z3015CEW,1,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z30177ZE,1,0.0,0.0,0.0,8.0,8.0
2016-01-13,Z300KCMM,1,0.0,0.0,0.0,24.0,24.0
2016-01-13,Z302G5F6,1,0.0,0.0,2.0,32.0,32.0
2016-01-13,Z302AKS1,1,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z300PMK8,1,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z303ZWQS,1,0.0,12.0,0.0,0.0,0.0
2016-01-13,Z3025LS7,0,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z302AKVJ,1,0.0,0.0,0.0,88.0,88.0
2016-01-13,Z3016R9W,1,0.0,0.0,0.0,8.0,8.0
2016-01-13,W300BNW1,1,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z3024W2C,1,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z300GPN1,0,0.0,0.0,0.0,0.0,0.0
2016-01-13,W300R7RJ,1,0.0,0.0,0.0,16.0,16.0
2016-01-13,Z302511Z,1,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z304JLK7,0,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z300GPH9,1,0.0,0.0,0.0,360.0,360.0
2016-01-13,Z304K0CS,0,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z303YQZF,0,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z3040DVP,1,0.0,0.0,0.0,8.0,8.0
2016-01-13,Z300CX2Y,0,48.0,21.0,0.0,0.0,0.0
2016-01-13,S300WRC5,0,0.0,0.0,0.0,0.0,0.0
2016-01-13,Z304LAHP,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z302T6WT,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z3025M4J,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,W300AYTP,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,W300R7RJ,1,0.0,0.0,0.0,16.0,16.0
2016-01-14,S301NKJR,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,W300BNW1,1,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z300ZKGE,0,0.0,0.0,1.0,0.0,0.0
2016-01-14,Z3010DJT,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z300ZST1,1,0.0,0.0,1.0,8.0,8.0
2016-01-14,Z3016R9W,1,0.0,0.0,0.0,8.0,8.0
2016-01-14,Z303ZWQS,1,0.0,12.0,0.0,0.0,0.0
2016-01-14,W300BR8J,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z304HSF7,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z3025WCD,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,W300SSF9,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z3055YPL,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z302511Z,1,0.0,0.0,0.0,0.0,0.0
2016-01-14,W300SSCN,1,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z304JD2W,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z300XG6C,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z304HSF0,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z300KCMM,1,0.0,0.0,0.0,24.0,24.0
2016-01-14,Z3015CEW,1,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z3014NX1,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z3014P58,1,0.0,0.0,16.0,0.0,0.0
2016-01-14,Z3040DVP,1,0.0,0.0,0.0,8.0,8.0
2016-01-14,Z304HV6A,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z3025269,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,W3003QNW,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,S301GT83,0,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z3024W2C,1,0.0,0.0,0.0,0.0,0.0
2016-01-14,Z30177ZE,1,0.0,0.0,0.0,16.0,16.0
2016-01-14,Z302AKS1,1,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z304GR3J,0,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z300KCMM,1,0.0,0.0,0.0,32.0,32.0
2016-01-15,Z300ZST1,1,0.0,0.0,1.0,8.0,8.0
2016-01-15,W300CTT5,1,0.0,7.0,17.0,16.0,16.0
2016-01-15,Z302511Z,1,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z3015CEW,1,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z3014P58,1,0.0,0.0,16.0,8.0,8.0
2016-01-15,W300SSCN,1,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z303ZWQS,1,0.0,12.0,0.0,0.0,0.0
2016-01-15,Z304L9RE,0,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z302AKS1,1,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z303XYMS,0,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z305CX3N,0,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z3010HWP,0,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z30177ZE,1,0.0,0.0,0.0,24.0,24.0
2016-01-15,Z300X5CZ,0,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z3024W2C,1,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z3040DVP,1,0.0,0.0,0.0,8.0,8.0
2016-01-15,W300R7RJ,1,0.0,0.0,0.0,24.0,24.0
2016-01-15,W300BNW1,1,0.0,0.0,0.0,0.0,0.0
2016-01-15,Z3016R9W,1,0.0,0.0,0.0,8.0,8.0
2016-01-15,Z300REYR,0,0.0,0.0,0.0,0.0,0.0
2016-01-15,S300XB5C,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z3001MPE,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z304D19D,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z300PM3K,0,0.0,0.0,4295032833.0,0.0,0.0
2016-01-16,S30111QK,0,0.0,0.0,1.0,0.0,0.0
2016-01-16,Z302FS2L,0,0.0,0.0,4.0,0.0,0.0
2016-01-16,Z30405EG,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z304JNC9,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,S3010M4M,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z3040DVP,1,0.0,0.0,0.0,8.0,8.0
2016-01-16,Z3024W2C,1,0.0,0.0,0.0,0.0,0.0
2016-01-16,W300R7RJ,1,0.0,0.0,0.0,24.0,24.0
2016-01-16,W300BNW1,1,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z303ZWQS,1,0.0,12.0,0.0,0.0,0.0
2016-01-16,Z302AKS1,1,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z302511Z,1,0.0,0.0,0.0,16.0,16.0
2016-01-16,Z3015CEW,1,0.0,0.0,0.0,0.0,0.0
2016-01-16,W300CTT5,1,0.0,7.0,17.0,16.0,16.0
2016-01-16,Z302SY4C,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z30218KC,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,W300SSCN,1,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z300ZST1,1,8.0,1.0,1.0,16.0,16.0
2016-01-16,Z300WE7P,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z303F02M,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z30177ZE,1,0.0,6.0,0.0,16.0,16.0
2016-01-16,Z3014P58,1,0.0,1.0,16.0,8.0,8.0
2016-01-16,Z304L9TZ,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z30111CY,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z302ETDW,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z300GPXL,0,0.0,0.0,0.0,0.0,0.0
2016-01-16,Z302AHX7,0,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z3014P58,1,0.0,1.0,16.0,8.0,8.0
2016-01-17,Z3040DVP,1,0.0,0.0,0.0,8.0,8.0
2016-01-17,Z304LA03,0,0.0,0.0,0.0,0.0,0.0
2016-01-17,W300R7RJ,1,0.0,0.0,0.0,32.0,32.0
2016-01-17,Z3010AN4,1,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z302B0BR,0,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z301789D,1,0.0,2.0,0.0,8.0,8.0
2016-01-17,W300BNW1,1,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z302F0S9,0,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z302AKS1,1,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z302511Z,1,160.0,0.0,0.0,40.0,40.0
2016-01-17,Z300PA53,0,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z3015CEW,1,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z302T750,0,0.0,0.0,0.0,0.0,0.0
2016-01-17,W300SSCN,1,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z3016MT4,0,0.0,0.0,19.0,0.0,0.0
2016-01-17,W300CTT5,1,0.0,7.0,17.0,16.0,16.0
2016-01-17,Z304KR23,0,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z30177ZE,1,0.0,12.0,0.0,0.0,0.0
2016-01-17,Z3024W2C,1,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z303ZWQS,1,0.0,12.0,0.0,0.0,0.0
2016-01-17,Z300ZST1,1,8.0,1.0,1.0,16.0,16.0
2016-01-17,S301NDVV,0,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z302513G,0,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z300WXZR,0,0.0,0.0,0.0,0.0,0.0
2016-01-17,Z304KCAP,0,0.0,0.0,0.0,0.0,0.0
2016-01-17,S30113FV,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z3010AN4,1,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z305AQD8,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z300E5PQ,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z300GQGB,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,S3010APP,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z3024W2C,1,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z3040DVP,1,0.0,0.0,0.0,8.0,8.0
2016-01-18,Z301789D,1,0.0,2.0,0.0,8.0,8.0
2016-01-18,Z302B0WW,1,0.0,0.0,0.0,16.0,16.0
2016-01-18,Z3006VN2,1,3944.0,0.0,0.0,0.0,0.0
2016-01-18,Z303ZWQS,1,0.0,14.0,0.0,0.0,0.0
2016-01-18,Z304HR6F,1,0.0,2.0,0.0,8.0,8.0
2016-01-18,Z302AKS1,1,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z300GYSB,0,0.0,6.0,0.0,0.0,0.0
2016-01-18,Z3015CEW,1,0.0,0.0,0.0,0.0,0.0
2016-01-18,W300CTT5,1,0.0,7.0,17.0,16.0,16.0
2016-01-18,W300R7RJ,1,0.0,0.0,0.0,32.0,32.0
2016-01-18,W300SSCN,1,0.0,0.0,0.0,0.0,0.0
2016-01-18,S300Z52X,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,S301LB50,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,W300BSAP,0,0.0,0.0,4295032833.0,0.0,0.0
2016-01-18,W3004VYG,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z302G3SM,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,S300XBF4,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z305AQLF,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,S300WEPB,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z3014NGD,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,S300Z441,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z3029ZC4,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z304HRZ9,0,0.0,0.0,0.0,0.0,0.0
2016-01-18,Z303ZW4E,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z300NDBH,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z300W303,0,8.0,0.0,0.0,0.0,0.0
2016-01-19,Z30122CM,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z3024W2C,1,0.0,0.0,0.0,0.0,0.0
2016-01-19,S3011846,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z300GYZ2,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z304HF0Q,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z3010AN4,1,0.0,0.0,0.0,8.0,8.0
2016-01-19,Z302B0WW,1,0.0,0.0,0.0,16.0,16.0
2016-01-19,Z3056RJQ,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z301789D,1,0.0,2.0,0.0,8.0,8.0
2016-01-19,S300XA58,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z300HLGV,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z3006VN2,1,3952.0,0.0,0.0,0.0,0.0
2016-01-19,S301147M,1,0.0,0.0,0.0,8.0,8.0
2016-01-19,S300XRP0,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z3010TF8,1,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z304HR6F,1,0.0,2.0,0.0,8.0,8.0
2016-01-19,Z304L87Z,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,W3006EAK,0,0.0,0.0,0.0,0.0,0.0
2016-01-19,W300SSCN,1,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z302AKS1,1,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z3015CEW,1,0.0,0.0,0.0,0.0,0.0
2016-01-19,Z3040DVP,1,0.0,0.0,0.0,8.0,8.0
2016-01-19,W300CTT5,1,0.0,7.0,17.0,16.0,16.0
2016-01-19,Z300W356,1,0.0,3.0,0.0,0.0,0.0
2016-01-19,Z3029ZSA,1,8.0,2.0,0.0,0.0,0.0
2016-01-19,W300R7RJ,1,0.0,18.0,0.0,40.0,40.0
2016-01-20,S300Z6L9,0,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z304J1X7,0,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z302B0WW,1,0.0,0.0,0.0,16.0,16.0
2016-01-20,Z300W356,1,0.0,3.0,0.0,0.0,0.0
2016-01-20,Z3010AN4,1,0.0,0.0,0.0,8.0,8.0
2016-01-20,Z3024W2C,1,0.0,0.0,0.0,16.0,16.0
2016-01-20,W300CTT5,1,0.0,7.0,17.0,24.0,24.0
2016-01-20,Z304JFV7,0,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z301789D,1,0.0,2.0,0.0,8.0,8.0
2016-01-20,Z3006VN2,1,3952.0,0.0,0.0,0.0,0.0
2016-01-20,Z30250GF,1,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z3041HQX,0,0.0,0.0,0.0,0.0,0.0
2016-01-20,S301147M,1,0.0,0.0,0.0,8.0,8.0
2016-01-20,Z3010TF8,1,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z302SYPC,0,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z300YNXK,0,0.0,0.0,1.0,0.0,0.0
2016-01-20,Z3016LVZ,0,0.0,0.0,0.0,0.0,0.0
2016-01-20,S300WFM4,0,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z304HR6F,1,0.0,2.0,0.0,8.0,8.0
2016-01-20,Z302AKS1,1,0.0,0.0,0.0,0.0,0.0
2016-01-20,S301GQPM,0,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z3015CEW,1,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z300XG2X,0,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z302AJZR,0,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z3029ZSA,1,8.0,2.0,0.0,0.0,0.0
2016-01-20,Z304KAT2,0,0.0,0.0,0.0,0.0,0.0
2016-01-20,Z300XCX3,0,0.0,0.0,1.0,0.0,0.0
2016-01-21,Z3010AN4,1,0.0,0.0,0.0,8.0,8.0
2016-01-21,W300J3D5,0,0.0,0.0,0.0,0.0,0.0
2016-01-21,Z304JT0E,0,0.0,0.0,0.0,0.0,0.0
2016-01-21,Z300W356,1,0.0,3.0,0.0,0.0,0.0
2016-01-21,Z3025XXD,1,0.0,0.0,0.0,24.0,24.0
2016-01-21,Z302B0WW,1,0.0,0.0,0.0,16.0,16.0
2016-01-21,Z3010TF8,1,0.0,0.0,0.0,0.0,0.0
2016-01-21,W300CTT5,1,0.0,7.0,17.0,32.0,32.0
2016-01-21,W300K21X,0,0.0,0.0,0.0,0.0,0.0
2016-01-21,Z301789D,1,0.0,2.0,0.0,8.0,8.0
2016-01-21,Z304HR6F,1,0.0,2.0,0.0,8.0,8.0
2016-01-21,Z3006VN2,1,3968.0,0.0,0.0,0.0,0.0
2016-01-21,Z3016MWV,0,0.0,0.0,1.0,0.0,0.0
2016-01-21,S301147M,1,0.0,0.0,0.0,8.0,8.0
2016-01-21,Z30149P3,1,0.0,0.0,0.0,16.0,16.0
2016-01-21,Z30250GF,1,0.0,0.0,0.0,0.0,0.0
2016-01-21,Z3029ZSA,1,8.0,2.0,0.0,0.0,0.0
2016-01-21,Z3041TL6,0,0.0,0.0,0.0,0.0,0.0
2016-01-21,Z3015HJN,0,0.0,0.0,0.0,0.0,0.0
2016-01-21,S300Z6Y3,0,0.0,0.0,0.0,0.0,0.0
2016-01-21,Z30250WF,0,0.0,0.0,0.0,0.0,0.0
2016-01-21,Z300GYWZ,0,0.0,0.0,0.0,0.0,0.0
2016-01-21,Z302BV22,0,0.0,0.0,0.0,0.0,0.0
2016-01-21,Z3016NNS,0,0.0,0.0,0.0,0.0,0.0
2016-01-21,Z305AR38,0,0.0,0.0,0.0,0.0,0.0
2016-01-21,S300ZN8A,0,0.0,0.0,0.0,0.0,0.0
2016-01-22,Z3029ZSA,1,8.0,2.0,0.0,0.0,0.0
2016-01-22,Z300H3EK,0,0.0,0.0,1.0,0.0,0.0
2016-01-22,Z302AJVP,0,0.0,0.0,0.0,0.0,0.0
2016-01-22,Z300GQJ1,0,0.0,0.0,0.0,0.0,0.0
2016-01-22,Z301789D,1,0.0,2.0,0.0,8.0,8.0
2016-01-22,Z3006VN2,1,4008.0,0.0,0.0,0.0,0.0
2016-01-22,Z304KCMS,0,0.0,0.0,0.0,0.0,0.0
2016-01-22,S301147M,1,0.0,0.0,0.0,8.0,8.0
2016-01-22,Z305D63E,0,0.0,0.0,0.0,0.0,0.0
2016-01-22,W3006LQA,0,0.0,0.0,0.0,0.0,0.0
2016-01-22,W300BMR0,0,0.0,0.0,0.0,0.0,0.0
2016-01-22,Z30149P3,1,0.0,0.0,0.0,16.0,16.0
2016-01-22,Z3041DKK,0,0.0,0.0,0.0,0.0,0.0
2016-01-22,W300CTT5,1,0.0,7.0,17.0,32.0,32.0
2016-01-22,Z30250GF,1,0.0,0.0,0.0,0.0,0.0
2016-01-22,Z302B0K2,0,0.0,0.0,0.0,0.0,0.0
2016-01-22,Z3025XXD,1,0.0,0.0,0.0,24.0,24.0
2016-01-22,Z300ZSRP,0,0.0,0.0,0.0,0.0,0.0
2016-01-22,Z302B0WW,1,0.0,0.0,0.0,16.0,16.0
2016-01-22,Z300W356,1,0.0,3.0,0.0,0.0,0.0
2016-01-22,Z3010AN4,1,0.0,0.0,0.0,8.0,8.0
2016-01-22,Z3010TF8,1,0.0,0.0,0.0,0.0,0.0
2016-01-22,Z300W3ET,0,0.0,0.0,0.0,0.0,0.0
2016-01-22,Z304HR6F,1,0.0,2.0,0.0,8.0,8.0
2016-01-23,Z305D4H8,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z3055R6G,1,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z30250GF,1,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z304HR6F,1,0.0,2.0,0.0,16.0,16.0
2016-01-23,Z3025XXD,1,0.0,0.0,0.0,24.0,24.0
2016-01-23,W300BNCT,0,0.0,0.0,1.0,0.0,0.0
2016-01-23,W300CXVM,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z304JJTY,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z302B0WW,1,0.0,0.0,0.0,16.0,16.0
2016-01-23,Z3010AN4,1,0.0,0.0,0.0,8.0,8.0
2016-01-23,S300ZR6D,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z3014PTJ,0,0.0,0.0,1.0,0.0,0.0
2016-01-23,Z3010TF8,1,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z30270MY,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z300W356,1,0.0,3.0,0.0,0.0,0.0
2016-01-23,Z30149P3,1,0.0,0.0,0.0,16.0,16.0
2016-01-23,S301147M,1,0.0,0.0,0.0,8.0,8.0
2016-01-23,W300BWQE,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z300X714,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z3020R2V,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,S300XDYS,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z300X29T,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,W300JMS7,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z300ZRGS,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,S300Z7N2,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z302SQ2T,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,S301LMZ4,0,0.0,0.0,0.0,0.0,0.0
2016-01-23,Z3006VN2,1,4008.0,0.0,0.0,0.0,0.0
2016-01-23,Z301789D,1,0.0,2.0,0.0,8.0,8.0
2016-01-23,Z300X55Y,0,0.0,0.0,1.0,0.0,0.0
2016-01-23,Z3029ZSA,1,8.0,2.0,0.0,0.0,0.0
2016-01-24,Z302B0WW,1,0.0,8.0,0.0,8.0,8.0
2016-01-24,Z3010TF8,1,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z3025M3T,1,0.0,0.0,0.0,0.0,0.0
2016-01-24,S3010TLB,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z30161VX,0,0.0,0.0,2.0,0.0,0.0
2016-01-24,Z30149P3,1,0.0,0.0,0.0,16.0,16.0
2016-01-24,S301147M,1,0.0,0.0,0.0,8.0,8.0
2016-01-24,S300Z60V,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z3006VN2,1,4024.0,0.0,0.0,0.0,0.0
2016-01-24,Z301789D,1,0.0,2.0,0.0,8.0,8.0
2016-01-24,Z3029ZSA,1,8.0,2.0,0.0,0.0,0.0
2016-01-24,Z3014PSS,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z3025Z3Q,1,0.0,0.0,0.0,8.0,8.0
2016-01-24,Z300CLY1,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z3010AN4,1,0.0,0.0,0.0,32.0,32.0
2016-01-24,Z300NSA7,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,S300ZS8X,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z302591J,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z300W356,1,0.0,3.0,0.0,0.0,0.0
2016-01-24,Z3025XXD,1,0.0,0.0,0.0,24.0,24.0
2016-01-24,Z302SF26,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z304K6DT,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z30250GF,1,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z30363WK,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z305B6KA,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,S301NJPK,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z3015C9H,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z304HR6F,1,0.0,2.0,0.0,16.0,16.0
2016-01-24,Z302A0WD,0,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z3055R6G,1,0.0,0.0,0.0,0.0,0.0
2016-01-24,Z300GPL7,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z301DCCR,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z302B0WW,1,0.0,8.0,0.0,8.0,8.0
2016-01-25,Z303SACE,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z3025M3T,1,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z302F15D,0,0.0,0.0,0.0,0.0,0.0
